mobileID,models,color,production date,storage,price
6562,Galaxy A32,Phantom Black,2000-04-17,64,193.73
6660,Galaxy S20,Phantom White,2013-01-23,64,193.8
5754,Galaxy A52,Pink Gold,2017-05-28,128,385.07
163,Galaxy A71,Phantom White,2015-08-06,128,385.11
7401,Galaxy Z Flip 3,Bora Purple,2016-07-09,64,193.7
7978,Galaxy S21,Phantom White,2021-03-25,64,193.1
4866,Galaxy A71,Phantom Black,2005-08-16,256,769.43
2498,Galaxy A52,Bora Purple,2005-05-26,256,769.67
7393,Galaxy Z Flip 3,Phantom White,2000-03-09,512,1537.26
479,Galaxy S20,Pink Gold,2021-01-16,128,385.6
6898,Galaxy A32,Pink Gold,2021-01-04,128,385.43
4140,Galaxy A52,Green,2017-05-03,512,1537.27
2294,Galaxy S20,Phantom White,2020-10-13,256,769.5
8835,Galaxy XCover Pro,Pink Gold,2018-03-08,128,385.74
8814,Galaxy A32,Phantom Black,2004-08-09,256,769.37
4127,Galaxy A32,Green,2008-04-12,256,769.67
6301,Galaxy A32,Pink Gold,2019-10-03,256,769.7
9670,Galaxy S20,Phantom Black,2004-05-14,128,385.33
3116,Galaxy Z Flip 3,Bora Purple,2014-12-09,64,193.54
3939,Galaxy Z Flip 3,Phantom Black,2003-01-04,128,385.2
5755,Galaxy Note 20,Green,2020-08-27,512,1537.9
494,Galaxy Z Flip 3,Pink Gold,2002-09-03,256,769.88
4428,Galaxy XCover Pro,Phantom Black,2015-09-11,64,193.64
6762,Galaxy Z Fold 3,Phantom Black,2013-07-25,128,385.09
1263,Galaxy Z Flip 3,Bora Purple,2016-08-18,512,1537.55
9171,Galaxy Z Flip 3,Phantom Black,2002-08-04,128,385.86
1230,Galaxy XCover Pro,Pink Gold,2015-02-01,256,769.63
7833,Galaxy A52,Phantom Black,2021-11-23,128,385.94
398,Galaxy Z Flip 3,Bora Purple,2001-05-22,128,385.49
2701,Galaxy A71,Phantom Black,2002-07-23,256,769.17
5697,Galaxy Z Flip 3,Pink Gold,2021-07-13,256,769.96
9420,Galaxy M32,Phantom White,2020-08-03,256,769.34
2648,Galaxy Z Fold 3,Green,2000-01-17,512,1537.41
2875,Galaxy S21,Green,2003-01-10,128,385.68
5518,Galaxy A52,Pink Gold,2005-02-12,64,193.49
715,Galaxy M32,Phantom Black,2006-02-05,512,1537.46
975,Galaxy S20,Bora Purple,2020-01-10,128,385.64
8497,Galaxy Z Fold 3,Phantom Black,2014-12-11,128,385.32
5618,Galaxy Note 20,Bora Purple,2002-03-23,128,385.39
6854,Galaxy Z Fold 3,Bora Purple,2010-01-13,64,193.83
1463,Galaxy A32,Phantom White,2001-05-28,128,385.13
2199,Galaxy A52,Green,2021-11-23,512,1537.16
1943,Galaxy M32,Pink Gold,2018-12-12,128,385.1
1952,Galaxy Z Flip 3,Phantom White,2011-07-23,128,385.01
9152,Galaxy S20,Pink Gold,2015-11-25,128,385.06
1830,Galaxy Note 20,Pink Gold,2012-04-25,256,769.38
2764,Galaxy S20,Green,2013-06-28,256,769.95
8619,Galaxy A71,Green,2002-05-25,64,193.39
3836,Galaxy A52,Green,2004-11-11,512,1537.58
9435,Galaxy A71,Phantom White,2019-07-26,64,193.67
3970,Galaxy Z Flip 3,Phantom Black,2021-07-24,512,1537.01
8261,Galaxy A71,Pink Gold,2020-01-01,512,1537.43
8632,Galaxy M32,Green,2002-06-10,128,385.49
2159,Galaxy S20,Phantom Black,2007-06-24,64,193.26
915,Galaxy A52,Phantom Black,2007-06-09,256,769.6
4855,Galaxy S20,Pink Gold,2011-02-23,512,1537.46
3096,Galaxy M32,Green,2001-12-02,256,769.63
9034,Galaxy A52,Phantom White,2010-11-28,256,769.25
1448,Galaxy M32,Phantom White,2015-01-08,64,193.3
299,Galaxy A52,Phantom White,2000-01-23,256,769.18
5219,Galaxy XCover Pro,Green,2008-12-25,128,385.08
1549,Galaxy Note 20,Pink Gold,2015-08-04,256,769.26
5860,Galaxy XCover Pro,Phantom Black,2016-08-15,256,769.24
6501,Galaxy Z Fold 3,Bora Purple,2009-12-20,64,193.8
5961,Galaxy A32,Phantom White,2008-04-14,128,385.65
7037,Galaxy A71,Pink Gold,2001-11-03,128,385.04
9262,Galaxy A32,Pink Gold,2005-08-14,512,1537.17
2137,Galaxy S21,Bora Purple,2020-02-17,256,769.73
4164,Galaxy Z Flip 3,Pink Gold,2022-06-07,128,385.46
9664,Galaxy S20,Green,2009-11-01,256,770.0
1458,Galaxy M32,Phantom White,2001-11-20,64,193.57
2402,Galaxy M32,Bora Purple,2000-04-08,64,193.33
1397,Galaxy M32,Green,2010-07-14,64,193.62
8029,Galaxy A52,Green,2006-10-19,64,193.97
9608,Galaxy A52,Pink Gold,2022-05-22,64,193.15
4988,Galaxy Z Fold 3,Phantom Black,2017-10-13,128,385.69
6067,Galaxy A52,Green,2003-01-24,64,193.43
9724,Galaxy S20,Pink Gold,2014-10-15,256,769.16
3520,Galaxy A32,Green,2021-04-23,512,1537.59
1079,Galaxy S21,Pink Gold,2009-02-16,512,1537.08
318,Galaxy Z Flip 3,Pink Gold,2021-08-28,256,769.89
1207,Galaxy A71,Pink Gold,2008-09-10,256,769.47
6224,Galaxy Z Flip 3,Phantom White,2013-04-16,64,193.64
7962,Galaxy XCover Pro,Green,2000-10-24,128,385.38
6121,Galaxy A32,Green,2004-04-17,64,193.25
6757,Galaxy A52,Phantom White,2004-11-28,256,769.28
7923,Galaxy A32,Phantom White,2017-07-08,512,1537.93
7292,Galaxy Note 20,Green,2009-04-09,256,769.99
5028,Galaxy A52,Pink Gold,2022-09-26,256,769.01
8480,Galaxy M32,Phantom White,2007-03-17,64,193.19
1465,Galaxy XCover Pro,Phantom White,2012-10-20,512,1537.82
155,Galaxy A71,Bora Purple,2000-02-18,512,1537.06
8964,Galaxy S21,Phantom White,2002-01-04,512,1537.1
1435,Galaxy XCover Pro,Bora Purple,2006-04-24,512,1537.22
8827,Galaxy A52,Pink Gold,2010-01-04,128,385.19
4302,Galaxy S21,Phantom Black,2014-03-18,256,769.52
4984,Galaxy Z Flip 3,Phantom White,2010-12-15,128,385.88
1405,Galaxy S20,Phantom White,2003-07-11,256,769.13
246,Galaxy A52,Phantom White,2005-12-09,128,385.98
3650,Galaxy M32,Green,2008-06-17,128,385.57
6635,Galaxy M32,Pink Gold,2010-12-07,128,385.42
643,Galaxy A52,Green,2017-10-06,128,385.89
6761,Galaxy XCover Pro,Phantom White,2006-09-07,128,385.95
2078,Galaxy A71,Bora Purple,2004-12-21,256,769.5
8913,Galaxy XCover Pro,Phantom White,2000-05-19,256,769.79
4787,Galaxy A32,Green,2009-04-07,256,769.26
7591,Galaxy M32,Pink Gold,2013-05-21,128,385.39
6023,Galaxy A52,Pink Gold,2013-04-20,64,193.46
4084,Galaxy Z Fold 3,Phantom White,2004-09-20,256,769.05
9002,Galaxy Z Flip 3,Phantom Black,2014-01-27,128,385.29
8866,Galaxy A32,Pink Gold,2017-06-19,512,1537.8
571,Galaxy A32,Green,2019-11-04,128,385.04
4938,Galaxy A32,Phantom Black,2017-10-22,256,769.03
3736,Galaxy S20,Bora Purple,2007-05-10,256,769.8
7038,Galaxy M32,Phantom White,2004-07-12,512,1537.19
3632,Galaxy A32,Pink Gold,2001-08-12,128,385.55
9062,Galaxy Z Fold 3,Pink Gold,2007-06-14,128,385.83
7763,Galaxy S20,Pink Gold,2022-07-15,128,385.52
6571,Galaxy S20,Phantom White,2016-03-08,256,769.18
1350,Galaxy Z Flip 3,Phantom Black,2001-05-02,64,193.62
9151,Galaxy XCover Pro,Phantom White,2011-05-20,512,1537.09
239,Galaxy A32,Bora Purple,2010-01-15,128,385.66
7149,Galaxy Z Fold 3,Bora Purple,2022-02-15,256,769.25
154,Galaxy A32,Pink Gold,2004-03-10,128,385.23
9413,Galaxy S21,Bora Purple,2007-09-12,256,769.23
1856,Galaxy S21,Green,2004-02-23,128,385.69
3860,Galaxy S21,Phantom Black,2022-03-16,512,1537.69
1963,Galaxy S20,Bora Purple,2009-11-20,512,1537.95
1650,Galaxy XCover Pro,Pink Gold,2014-12-18,512,1537.47
1265,Galaxy S20,Phantom Black,2015-07-08,128,385.51
424,Galaxy Z Flip 3,Pink Gold,2010-12-02,128,385.47
6748,Galaxy XCover Pro,Pink Gold,2012-09-09,512,1537.07
7930,Galaxy M32,Phantom White,2007-12-09,256,769.73
9856,Galaxy S20,Bora Purple,2018-11-23,64,193.88
8807,Galaxy A32,Bora Purple,2015-06-01,128,385.08
5616,Galaxy A32,Bora Purple,2008-02-24,512,1537.03
3097,Galaxy Z Flip 3,Phantom White,2020-10-21,512,1537.37
5075,Galaxy XCover Pro,Pink Gold,2004-11-05,128,385.14
6406,Galaxy A71,Phantom Black,2009-09-08,64,193.0
9480,Galaxy A71,Phantom Black,2013-03-17,128,385.21
8105,Galaxy Note 20,Pink Gold,2016-10-10,64,193.33
8212,Galaxy Note 20,Pink Gold,2020-12-22,128,385.48
6927,Galaxy Note 20,Bora Purple,2004-02-13,64,193.06
7868,Galaxy A32,Phantom White,2001-10-21,64,193.9
5210,Galaxy Z Fold 3,Phantom White,2005-11-14,256,769.15
920,Galaxy Note 20,Phantom White,2015-07-18,512,1537.86
5922,Galaxy XCover Pro,Phantom Black,2019-07-15,512,1537.25
902,Galaxy A71,Bora Purple,2011-10-16,512,1537.36
9285,Galaxy S21,Bora Purple,2016-06-05,128,385.79
7722,Galaxy M32,Pink Gold,2015-02-21,512,1537.61
5778,Galaxy S20,Bora Purple,2019-03-03,64,193.72
5975,Galaxy Z Flip 3,Phantom White,2008-02-26,256,769.31
2572,Galaxy A32,Bora Purple,2004-12-08,512,1537.12
2491,Galaxy S21,Pink Gold,2003-07-19,128,385.03
5133,Galaxy A71,Pink Gold,2021-06-01,64,193.47
3141,Galaxy XCover Pro,Phantom Black,2015-12-19,512,1537.09
1151,Galaxy Z Flip 3,Phantom Black,2009-09-13,256,769.1
885,Galaxy A52,Green,2004-06-22,128,385.22
3692,Galaxy A71,Green,2019-07-28,256,769.13
7472,Galaxy Note 20,Bora Purple,2005-09-09,512,1537.18
4028,Galaxy XCover Pro,Pink Gold,2017-03-19,512,1537.15
6925,Galaxy M32,Pink Gold,2019-02-28,64,193.44
2011,Galaxy Z Flip 3,Phantom White,2005-05-23,64,193.77
1774,Galaxy Note 20,Phantom White,2015-07-06,256,769.87
6364,Galaxy XCover Pro,Bora Purple,2004-03-08,512,1537.29
1208,Galaxy A71,Pink Gold,2019-05-06,256,769.77
8945,Galaxy A32,Bora Purple,2017-06-08,64,193.68
2035,Galaxy A52,Pink Gold,2017-07-25,128,385.26
9677,Galaxy XCover Pro,Green,2007-03-26,256,769.39
1021,Galaxy XCover Pro,Green,2006-07-07,256,769.72
9310,Galaxy S20,Phantom Black,2018-04-14,128,385.78
8150,Galaxy Note 20,Bora Purple,2022-09-05,128,385.53
8602,Galaxy S20,Bora Purple,2022-07-08,128,385.54
9213,Galaxy A52,Pink Gold,2021-05-01,512,1537.74
6221,Galaxy A32,Phantom White,2012-02-06,512,1537.58
1857,Galaxy S20,Pink Gold,2012-09-25,256,769.11
4455,Galaxy A32,Pink Gold,2008-11-11,512,1537.45
2434,Galaxy Z Flip 3,Pink Gold,2022-03-04,256,769.7
9990,Galaxy S20,Bora Purple,2001-02-17,128,385.31
9730,Galaxy A71,Phantom White,2000-10-19,64,193.49
2608,Galaxy Z Flip 3,Phantom Black,2021-02-22,128,385.61
4465,Galaxy S20,Bora Purple,2021-10-04,128,385.69
2076,Galaxy M32,Pink Gold,2011-04-21,256,769.27
2651,Galaxy Note 20,Pink Gold,2008-07-26,512,1537.26
4131,Galaxy XCover Pro,Phantom Black,2002-01-02,128,385.98
502,Galaxy S21,Green,2006-06-17,512,1537.76
9551,Galaxy Z Fold 3,Green,2013-10-08,512,1537.3
5929,Galaxy Note 20,Phantom White,2005-05-01,64,193.53
6955,Galaxy XCover Pro,Pink Gold,2015-02-21,256,769.82
679,Galaxy A52,Green,2003-07-24,256,769.7
4564,Galaxy S21,Pink Gold,2002-05-04,256,769.36
6591,Galaxy Z Fold 3,Phantom Black,2008-11-10,64,193.34
3949,Galaxy Note 20,Pink Gold,2006-03-08,256,769.74
8793,Galaxy M32,Phantom White,2005-09-05,128,385.83
2689,Galaxy Z Flip 3,Phantom White,2011-11-06,256,769.44
3218,Galaxy S20,Green,2019-03-07,256,769.57
8053,Galaxy Note 20,Phantom White,2009-07-06,64,193.63
320,Galaxy A32,Green,2018-02-16,128,385.2
5360,Galaxy XCover Pro,Phantom Black,2008-06-08,512,1537.0
7263,Galaxy A52,Pink Gold,2014-10-27,256,769.95
6692,Galaxy Note 20,Phantom Black,2004-06-24,256,769.44
1887,Galaxy Z Fold 3,Phantom White,2006-06-04,64,193.44
807,Galaxy A52,Bora Purple,2021-06-26,64,193.55
7626,Galaxy Z Fold 3,Bora Purple,2000-06-07,256,769.7
8103,Galaxy A52,Bora Purple,2017-06-07,128,385.57
2798,Galaxy XCover Pro,Pink Gold,2000-04-23,64,193.27
8024,Galaxy A32,Bora Purple,2016-02-09,512,1537.93
8254,Galaxy XCover Pro,Phantom White,2008-06-21,256,769.39
7609,Galaxy XCover Pro,Phantom Black,2005-04-17,512,1537.67
554,Galaxy Z Fold 3,Bora Purple,2006-07-21,512,1537.16
287,Galaxy S20,Bora Purple,2010-09-26,128,385.27
3788,Galaxy Z Fold 3,Green,2011-02-10,256,769.79
4340,Galaxy A52,Phantom Black,2011-02-18,64,193.77
7362,Galaxy XCover Pro,Green,2009-06-25,128,385.68
4768,Galaxy Note 20,Pink Gold,2008-07-13,512,1537.96
7493,Galaxy Z Fold 3,Bora Purple,2005-05-20,128,385.11
2260,Galaxy Note 20,Phantom White,2019-02-21,512,1537.85
6194,Galaxy XCover Pro,Phantom White,2017-09-04,64,193.79
4764,Galaxy M32,Green,2003-03-26,64,193.78
4527,Galaxy S21,Green,2022-10-01,64,193.56
4558,Galaxy A32,Pink Gold,2019-11-11,128,385.37
520,Galaxy S21,Bora Purple,2005-08-20,512,1537.42
3325,Galaxy XCover Pro,Phantom White,2022-11-25,512,1537.68
8620,Galaxy A71,Bora Purple,2005-12-15,128,385.03
9223,Galaxy S20,Phantom White,2007-05-24,128,385.96
5737,Galaxy Z Flip 3,Pink Gold,2007-12-03,256,769.32
2691,Galaxy A52,Bora Purple,2018-10-22,128,385.26
4881,Galaxy A52,Pink Gold,2000-11-21,512,1537.14
880,Galaxy S20,Green,2006-03-03,128,385.29
9121,Galaxy Note 20,Pink Gold,2001-08-05,512,1537.25
1869,Galaxy A71,Pink Gold,2014-06-12,512,1537.59
6401,Galaxy A71,Phantom White,2020-02-10,64,193.29
1047,Galaxy Z Flip 3,Pink Gold,2013-06-21,128,385.41
2234,Galaxy M32,Green,2021-05-15,512,1537.2
3877,Galaxy Note 20,Bora Purple,2007-08-07,256,769.71
158,Galaxy A71,Phantom Black,2015-03-24,512,1537.01
8006,Galaxy XCover Pro,Green,2020-10-03,128,385.89
7476,Galaxy Z Fold 3,Green,2008-03-28,256,769.27
720,Galaxy S21,Pink Gold,2005-10-11,64,193.55
3431,Galaxy A52,Phantom White,2020-09-21,64,193.06
6745,Galaxy XCover Pro,Green,2015-12-10,128,385.67
1048,Galaxy A32,Green,2022-07-09,512,1537.19
2403,Galaxy S20,Phantom White,2002-04-01,512,1537.44
9082,Galaxy M32,Green,2013-09-15,64,193.1
3923,Galaxy M32,Pink Gold,2014-02-05,256,769.8
6522,Galaxy Z Fold 3,Bora Purple,2011-06-23,64,193.39
9875,Galaxy S20,Phantom White,2009-06-16,256,769.24
532,Galaxy XCover Pro,Pink Gold,2008-10-03,128,385.38
8676,Galaxy Note 20,Phantom Black,2008-01-18,256,769.14
1097,Galaxy M32,Bora Purple,2008-12-12,64,193.13
6342,Galaxy M32,Bora Purple,2003-01-20,128,385.92
9636,Galaxy A32,Phantom Black,2008-06-03,512,1537.75
5371,Galaxy S21,Green,2015-02-21,64,193.85
8850,Galaxy S20,Bora Purple,2010-12-22,256,769.93
1987,Galaxy S21,Pink Gold,2022-04-18,256,769.11
5805,Galaxy Note 20,Bora Purple,2020-04-10,128,385.64
699,Galaxy A71,Green,2012-02-14,512,1537.45
2001,Galaxy Note 20,Pink Gold,2001-05-28,128,385.29
8970,Galaxy Note 20,Pink Gold,2020-06-03,512,1537.83
6349,Galaxy M32,Bora Purple,2019-08-13,64,193.91
8428,Galaxy XCover Pro,Phantom Black,2006-01-09,64,193.63
180,Galaxy A71,Phantom White,2009-11-03,512,1537.3
6384,Galaxy Note 20,Phantom White,2015-07-21,64,193.04
8370,Galaxy Z Flip 3,Phantom White,2005-12-22,256,769.24
4514,Galaxy XCover Pro,Pink Gold,2007-07-24,256,769.75
4849,Galaxy A32,Phantom White,2012-02-03,128,385.74
971,Galaxy Note 20,Green,2003-10-21,256,769.74
9857,Galaxy S20,Phantom White,2017-03-25,128,385.26
7731,Galaxy A32,Phantom Black,2017-09-09,64,193.39
1904,Galaxy M32,Phantom White,2007-11-20,256,769.45
6598,Galaxy Note 20,Bora Purple,2000-05-11,64,193.88
5491,Galaxy S20,Bora Purple,2016-02-24,256,769.83
6287,Galaxy Note 20,Phantom Black,2009-07-24,128,385.41
9573,Galaxy Z Fold 3,Bora Purple,2018-07-23,64,193.03
9337,Galaxy M32,Green,2010-03-10,128,385.96
6868,Galaxy A71,Bora Purple,2003-05-16,128,385.27
8413,Galaxy A52,Phantom White,2018-03-14,256,769.99
4703,Galaxy S21,Green,2005-03-06,256,769.55
2120,Galaxy Z Fold 3,Green,2013-06-11,128,385.13
8540,Galaxy XCover Pro,Phantom White,2006-10-25,256,769.76
4238,Galaxy Z Fold 3,Phantom Black,2012-06-10,256,769.23
2962,Galaxy S20,Phantom White,2016-05-26,512,1537.06
374,Galaxy S20,Green,2022-03-01,64,193.54
8957,Galaxy M32,Pink Gold,2016-02-09,256,769.5
2584,Galaxy S20,Phantom Black,2003-10-27,256,769.31
9325,Galaxy S20,Pink Gold,2011-04-18,64,193.62
3351,Galaxy Z Flip 3,Bora Purple,2004-12-19,64,193.71
7958,Galaxy Note 20,Phantom Black,2018-06-13,512,1537.41
2386,Galaxy S21,Pink Gold,2019-01-03,64,193.85
3765,Galaxy XCover Pro,Pink Gold,2017-12-13,512,1537.36
655,Galaxy XCover Pro,Phantom White,2011-03-13,128,385.83
3835,Galaxy S20,Bora Purple,2022-08-16,64,193.44
4894,Galaxy M32,Phantom White,2013-05-17,64,193.02
1884,Galaxy S20,Pink Gold,2005-10-14,256,769.24
7721,Galaxy Z Flip 3,Phantom White,2010-07-14,512,1537.39
6474,Galaxy Note 20,Bora Purple,2013-05-26,512,1537.1
3409,Galaxy Z Fold 3,Bora Purple,2006-03-17,64,193.17
8537,Galaxy XCover Pro,Phantom Black,2021-04-26,512,1537.8
9600,Galaxy S20,Pink Gold,2000-04-08,128,385.1
2380,Galaxy A32,Pink Gold,2021-07-12,128,385.3
7007,Galaxy Z Fold 3,Bora Purple,2012-09-16,512,1537.76
701,Galaxy S21,Phantom White,2001-09-01,64,193.59
1101,Galaxy M32,Phantom White,2011-01-03,64,193.92
5705,Galaxy Z Flip 3,Green,2020-04-27,128,385.09
9465,Galaxy Z Flip 3,Bora Purple,2000-06-25,64,193.84
5163,Galaxy Z Flip 3,Green,2017-10-10,128,385.81
7969,Galaxy S20,Pink Gold,2006-08-06,64,193.01
4348,Galaxy XCover Pro,Phantom White,2002-03-18,64,193.57
1062,Galaxy A32,Phantom White,2004-07-25,64,193.22
6439,Galaxy M32,Pink Gold,2016-10-16,128,385.15
9415,Galaxy M32,Bora Purple,2006-11-24,512,1537.16
4860,Galaxy Z Flip 3,Pink Gold,2020-04-23,64,193.92
3760,Galaxy Note 20,Phantom White,2005-10-27,64,193.3
1172,Galaxy A52,Pink Gold,2008-02-13,256,769.63
1826,Galaxy Z Fold 3,Phantom White,2014-09-19,512,1537.69
5602,Galaxy XCover Pro,Phantom Black,2021-02-17,128,385.24
4796,Galaxy Z Fold 3,Phantom White,2001-09-21,64,193.93
1875,Galaxy A71,Green,2020-01-11,512,1537.45
1597,Galaxy Z Fold 3,Pink Gold,2008-05-01,256,769.02
5720,Galaxy XCover Pro,Pink Gold,2007-10-18,64,193.8
7182,Galaxy A52,Phantom White,2016-12-14,64,193.25
3412,Galaxy A71,Pink Gold,2009-01-21,128,385.68
7971,Galaxy A52,Phantom Black,2005-09-15,256,769.02
5062,Galaxy Note 20,Green,2021-01-08,128,385.42
2293,Galaxy Z Flip 3,Bora Purple,2009-06-23,128,385.17
9807,Galaxy Z Flip 3,Bora Purple,2020-03-08,128,385.57
4746,Galaxy A32,Green,2010-03-03,64,193.6
